"train_time","test_time","auc","participant"
0.4,0.58,0.523052884615385,7
0.4,0.58,0.4671875,8
0.4,0.58,0.5,9
0.4,0.58,0.52859375,10
0.42,0.58,0.512676282051282,1
0.42,0.58,0.434086538461538,2
0.42,0.58,0.5165625,3
0.42,0.58,0.553313301282051,4
0.42,0.58,0.53641929651545,5
0.42,0.58,0.62505608974359,6
0.42,0.58,0.529370993589744,7
0.42,0.58,0.5009375,8
0.42,0.58,0.516346153846154,9
0.42,0.58,0.5175,10
0.44,0.58,0.484779647435898,1
0.44,0.58,0.427315705128205,2
0.44,0.58,0.53765625,3
0.44,0.58,0.561626602564103,4
0.44,0.58,0.482700525969757,5
0.44,0.58,0.626826923076923,6
0.44,0.58,0.505520833333333,7
0.44,0.58,0.484375,8
0.44,0.58,0.518108974358974,9
0.44,0.58,0.5165625,10
0.46,0.58,0.494515224358974,1
0.46,0.58,0.423133012820513,2
0.46,0.58,0.50546875,3
0.46,0.58,0.512115384615385,4
0.46,0.58,0.497259204470743,5
0.46,0.58,0.587628205128205,6
0.46,0.58,0.512744391025641,7
0.46,0.58,0.43796875,8
0.46,0.58,0.49375,9
0.46,0.58,0.51609375,10
0.48,0.58,0.538056891025641,1
0.48,0.58,0.430028044871795,2
0.48,0.58,0.52578125,3
0.48,0.58,0.529767628205128,4
0.48,0.58,0.530358316896778,5
0.48,0.58,0.568197115384615,6
0.48,0.58,0.497251602564103,7
0.48,0.58,0.48484375,8
0.48,0.58,0.480769230769231,9
0.48,0.58,0.510625,10
0.5,0.58,0.52926282051282,1
0.5,0.58,0.45880608974359,2
0.5,0.58,0.52125,3
0.5,0.58,0.523413461538462,4
0.5,0.58,0.543984220907298,5
0.5,0.58,0.606798878205128,6
0.5,0.58,0.50775641025641,7
0.5,0.58,0.4953125,8
0.5,0.58,0.475641025641026,9
0.5,0.58,0.5071875,10
0.52,0.58,0.527167467948718,1
0.52,0.58,0.451766826923077,2
0.52,0.58,0.49453125,3
0.52,0.58,0.533942307692308,4
0.52,0.58,0.55577744904668,5
0.52,0.58,0.585528846153846,6
0.52,0.58,0.517179487179487,7
0.52,0.58,0.490625,8
0.52,0.58,0.502083333333333,9
0.52,0.58,0.5040625,10
0.54,0.58,0.541999198717949,1
0.54,0.58,0.495805288461538,2
0.54,0.58,0.5059375,3
0.54,0.58,0.493782051282051,4
0.54,0.58,0.536115220249836,5
0.54,0.58,0.567628205128205,6
0.54,0.58,0.468349358974359,7
0.54,0.58,0.53140625,8
0.54,0.58,0.498557692307692,9
0.54,0.58,0.5046875,10
0.56,0.58,0.53035657051282,1
0.56,0.58,0.492992788461538,2
0.56,0.58,0.5175,3
0.56,0.58,0.522127403846154,4
0.56,0.58,0.520315581854043,5
0.56,0.58,0.582155448717949,6
0.56,0.58,0.48464342948718,7
0.56,0.58,0.50046875,8
0.56,0.58,0.509615384615385,9
0.56,0.58,0.5409375,10
0.58,0.58,0.503709935897436,1
0.58,0.58,0.491290064102564,2
0.58,0.58,0.52515625,3
0.58,0.58,0.572664262820513,4
0.58,0.58,0.518388395792242,5
0.58,0.58,0.607079326923077,6
0.58,0.58,0.503072916666667,7
0.58,0.58,0.45578125,8
0.58,0.58,0.466185897435897,9
0.58,0.58,0.5315625,10
0.6,0.58,0.539222756410256,1
0.6,0.58,0.49223157051282,2
0.6,0.58,0.5275,3
0.6,0.58,0.545785256410256,4
0.6,0.58,0.521157955292571,5
0.6,0.58,0.582792467948718,6
0.6,0.58,0.518100961538462,7
0.6,0.58,0.4953125,8
0.6,0.58,0.467948717948718,9
0.6,0.58,0.49890625,10
0.62,0.58,0.517520032051282,1
0.62,0.58,0.494875801282051,2
0.62,0.58,0.4815625,3
0.62,0.58,0.543056891025641,4
0.62,0.58,0.508390861275477,5
0.62,0.58,0.579659455128205,6
0.62,0.58,0.533205128205128,7
0.62,0.58,0.4540625,8
0.62,0.58,0.487339743589744,9
0.62,0.58,0.5378125,10
0.64,0.58,0.502872596153846,1
0.64,0.58,0.432255608974359,2
0.64,0.58,0.5171875,3
0.64,0.58,0.539739583333333,4
0.64,0.58,0.536780900723208,5
0.64,0.58,0.529330929487179,6
0.64,0.58,0.527011217948718,7
0.64,0.58,0.47328125,8
0.64,0.58,0.496314102564103,9
0.64,0.58,0.55515625,10
0.66,0.58,0.491181891025641,1
0.66,0.58,0.453477564102564,2
0.66,0.58,0.48328125,3
0.66,0.58,0.549282852564103,4
0.66,0.58,0.530662393162393,5
0.66,0.58,0.65271233974359,6
0.66,0.58,0.533878205128205,7
0.66,0.58,0.4678125,8
0.66,0.58,0.468910256410256,9
0.66,0.58,0.5359375,10
0.68,0.58,0.482227564102564,1
0.68,0.58,0.482315705128205,2
0.68,0.58,0.54203125,3
0.68,0.58,0.555592948717949,4
0.68,0.58,0.482297830374753,5
0.68,0.58,0.613397435897436,6
0.68,0.58,0.4971875,7
0.68,0.58,0.4690625,8
0.68,0.58,0.483653846153846,9
0.68,0.58,0.52109375,10
0.7,0.58,0.509599358974359,1
0.7,0.58,0.472023237179487,2
0.7,0.58,0.54703125,3
0.7,0.58,0.477307692307692,4
0.7,0.58,0.39404996712689,5
0.7,0.58,0.545953525641026,6
0.7,0.58,0.509859775641026,7
0.7,0.58,0.4940625,8
0.7,0.58,0.501121794871795,9
0.7,0.58,0.5128125,10
0.72,0.58,0.476390224358974,1
0.72,0.58,0.451298076923077,2
0.72,0.58,0.48875,3
0.72,0.58,0.551402243589744,4
0.72,0.58,0.495915516107824,5
0.72,0.58,0.585,6
0.72,0.58,0.495096153846154,7
0.72,0.58,0.4453125,8
0.72,0.58,0.494230769230769,9
0.72,0.58,0.474375,10
0.74,0.58,0.511614583333333,1
0.74,0.58,0.523782051282051,2
0.74,0.58,0.568125,3
0.74,0.58,0.521690705128205,4
0.74,0.58,0.494995069033531,5
0.74,0.58,0.546778846153846,6
0.74,0.58,0.479451121794872,7
0.74,0.58,0.50390625,8
0.74,0.58,0.470352564102564,9
0.74,0.58,0.4834375,10
0.76,0.58,0.534074519230769,1
0.76,0.58,0.503629807692308,2
0.76,0.58,0.54140625,3
0.76,0.58,0.492379807692308,4
0.76,0.58,0.499404174884944,5
0.76,0.58,0.55417467948718,6
0.76,0.58,0.492267628205128,7
0.76,0.58,0.49171875,8
0.76,0.58,0.447435897435898,9
0.76,0.58,0.46375,10
0.78,0.58,0.46349358974359,1
0.78,0.58,0.460536858974359,2
0.78,0.58,0.505625,3
0.78,0.58,0.497099358974359,4
0.78,0.58,0.489114891518738,5
0.78,0.58,0.570697115384615,6
0.78,0.58,0.519519230769231,7
0.78,0.58,0.51625,8
0.78,0.58,0.46426282051282,9
0.78,0.58,0.48078125,10
0.8,0.58,0.515152243589744,1
0.8,0.58,0.443357371794872,2
0.8,0.58,0.55890625,3
0.8,0.58,0.532508012820513,4
0.8,0.58,0.441995397764628,5
0.8,0.58,0.591738782051282,6
0.8,0.58,0.513409455128205,7
0.8,0.58,0.49,8
0.8,0.58,0.480929487179487,9
0.8,0.58,0.47828125,10
0.82,0.58,0.503449519230769,1
0.82,0.58,0.458629807692308,2
0.82,0.58,0.5290625,3
0.82,0.58,0.528072916666667,4
0.82,0.58,0.489891518737673,5
0.82,0.58,0.566991185897436,6
0.82,0.58,0.47161858974359,7
0.82,0.58,0.5103125,8
0.82,0.58,0.457051282051282,9
0.82,0.58,0.483125,10
0.84,0.58,0.481466346153846,1
0.84,0.58,0.478477564102564,2
0.84,0.58,0.55390625,3
0.84,0.58,0.554971955128205,4
0.84,0.58,0.502099769888231,5
0.84,0.58,0.613309294871795,6
0.84,0.58,0.468581730769231,7
0.84,0.58,0.46765625,8
0.84,0.58,0.467948717948718,9
0.84,0.58,0.511875,10
0.86,0.58,0.495805288461538,1
0.86,0.58,0.492215544871795,2
0.86,0.58,0.575625,3
0.86,0.58,0.518938301282051,4
0.86,0.58,0.471827744904668,5
0.86,0.58,0.577063301282051,6
0.86,0.58,0.469130608974359,7
0.86,0.58,0.4484375,8
0.86,0.58,0.466185897435897,9
0.86,0.58,0.49171875,10
0.88,0.58,0.540777243589744,1
0.88,0.58,0.494791666666667,2
0.88,0.58,0.52734375,3
0.88,0.58,0.518120993589744,4
0.88,0.58,0.487779421433268,5
0.88,0.58,0.589094551282051,6
0.88,0.58,0.517103365384615,7
0.88,0.58,0.4553125,8
0.88,0.58,0.457211538461539,9
0.88,0.58,0.48484375,10
0.9,0.58,0.547536057692308,1
0.9,0.58,0.476991185897436,2
0.9,0.58,0.4884375,3
0.9,0.58,0.473397435897436,4
0.9,0.58,0.49310486522025,5
0.9,0.58,0.593621794871795,6
0.9,0.58,0.505653044871795,7
0.9,0.58,0.45296875,8
0.9,0.58,0.443108974358974,9
0.9,0.58,0.47484375,10
0.92,0.58,0.512223557692308,1
0.92,0.58,0.480148237179487,2
0.92,0.58,0.52453125,3
0.92,0.58,0.528770032051282,4
0.92,0.58,0.536024819197896,5
0.92,0.58,0.539831730769231,6
0.92,0.58,0.483020833333333,7
0.92,0.58,0.45078125,8
0.92,0.58,0.451923076923077,9
0.92,0.58,0.475625,10
0.94,0.58,0.556558493589744,1
0.94,0.58,0.496578525641026,2
0.94,0.58,0.60078125,3
0.94,0.58,0.498818108974359,4
0.94,0.58,0.514143655489809,5
0.94,0.58,0.542992788461538,6
0.94,0.58,0.509042467948718,7
0.94,0.58,0.4525,8
0.94,0.58,0.468108974358974,9
0.94,0.58,0.46875,10
0.96,0.58,0.549519230769231,1
0.96,0.58,0.475272435897436,2
0.96,0.58,0.57109375,3
0.96,0.58,0.496566506410256,4
0.96,0.58,0.489797008547009,5
0.96,0.58,0.593605769230769,6
0.96,0.58,0.516846955128205,7
0.96,0.58,0.4409375,8
0.96,0.58,0.504967948717949,9
0.96,0.58,0.51546875,10
0.98,0.58,0.538249198717949,1
0.98,0.58,0.448329326923077,2
0.98,0.58,0.48984375,3
0.98,0.58,0.468257211538462,4
0.98,0.58,0.519781393819855,5
0.98,0.58,0.546634615384615,6
0.98,0.58,0.491883012820513,7
0.98,0.58,0.44328125,8
0.98,0.58,0.50176282051282,9
0.98,0.58,0.4834375,10
1,0.58,0.536514423076923,1
1,0.58,0.459070512820513,2
1,0.58,0.5396875,3
1,0.58,0.498617788461538,4
1,0.58,0.490729783037475,5
1,0.58,0.53792467948718,6
1,0.58,0.500348557692308,7
1,0.58,0.4746875,8
1,0.58,0.482532051282051,9
1,0.58,0.4928125,10
-0.2,0.6,0.546502403846154,1
-0.2,0.6,0.475620993589744,2
-0.2,0.6,0.45640625,3
-0.2,0.6,0.571622596153846,4
-0.2,0.6,0.507979947403024,5
-0.2,0.6,0.474379006410256,6
-0.2,0.6,0.549759615384615,7
-0.2,0.6,0.480625,8
-0.2,0.6,0.447916666666667,9
-0.2,0.6,0.48203125,10
-0.18,0.6,0.534859775641026,1
-0.18,0.6,0.507520032051282,2
-0.18,0.6,0.47921875,3
-0.18,0.6,0.575436698717949,4
-0.18,0.6,0.488042406311637,5
-0.18,0.6,0.48379407051282,6
-0.18,0.6,0.580232371794872,7
-0.18,0.6,0.483125,8
-0.18,0.6,0.511858974358974,9
-0.18,0.6,0.55984375,10
-0.16,0.6,0.544134615384615,1
-0.16,0.6,0.485104166666667,2
-0.16,0.6,0.524375,3
-0.16,0.6,0.538838141025641,4
-0.16,0.6,0.494690992767916,5
-0.16,0.6,0.50651842948718,6
-0.16,0.6,0.525096153846154,7
-0.16,0.6,0.47875,8
-0.16,0.6,0.508814102564103,9
-0.16,0.6,0.53234375,10
-0.14,0.6,0.534423076923077,1
-0.14,0.6,0.498605769230769,2
-0.14,0.6,0.4909375,3
-0.14,0.6,0.454683493589744,4
-0.14,0.6,0.519834812623274,5
-0.14,0.6,0.545068108974359,6
-0.14,0.6,0.542716346153846,7
-0.14,0.6,0.48140625,8
-0.14,0.6,0.518589743589744,9
-0.14,0.6,0.52328125,10
-0.12,0.6,0.445865384615385,1
-0.12,0.6,0.450392628205128,2
-0.12,0.6,0.45375,3
-0.12,0.6,0.42890625,4
-0.12,0.6,0.502601084812623,5
-0.12,0.6,0.507347756410256,6
-0.12,0.6,0.443265224358974,7
-0.12,0.6,0.53078125,8
-0.12,0.6,0.522596153846154,9
-0.12,0.6,0.4959375,10
-0.1,0.6,0.48838141025641,1
-0.1,0.6,0.49494391025641,2
-0.1,0.6,0.525625,3
-0.1,0.6,0.462916666666667,4
-0.1,0.6,0.449889053254438,5
-0.1,0.6,0.501157852564103,6
-0.1,0.6,0.527255608974359,7
-0.1,0.6,0.518125,8
-0.1,0.6,0.518910256410256,9
-0.1,0.6,0.50765625,10
-0.08,0.6,0.507375801282051,1
-0.08,0.6,0.523874198717949,2
-0.08,0.6,0.509375,3
-0.08,0.6,0.431474358974359,4
-0.08,0.6,0.54913708086785,5
-0.08,0.6,0.502427884615385,6
-0.08,0.6,0.496354166666667,7
-0.08,0.6,0.5559375,8
-0.08,0.6,0.552724358974359,9
-0.08,0.6,0.4859375,10
-0.06,0.6,0.495152243589744,1
-0.06,0.6,0.54401842948718,2
-0.06,0.6,0.4734375,3
-0.06,0.6,0.46598157051282,4
-0.06,0.6,0.526709401709402,5
-0.06,0.6,0.50984375,6
-0.06,0.6,0.478125,7
-0.06,0.6,0.5184375,8
-0.06,0.6,0.521955128205128,9
-0.06,0.6,0.475625,10
-0.04,0.6,0.493028846153846,1
-0.04,0.6,0.453277243589744,2
-0.04,0.6,0.4915625,3
-0.04,0.6,0.513249198717949,4
-0.04,0.6,0.517673405654175,5
-0.04,0.6,0.461850961538462,6
-0.04,0.6,0.451650641025641,7
-0.04,0.6,0.47296875,8
-0.04,0.6,0.509775641025641,9
-0.04,0.6,0.49296875,10
-0.02,0.6,0.382159455128205,1
-0.02,0.6,0.485693108974359,2
-0.02,0.6,0.53578125,3
-0.02,0.6,0.552996794871795,4
-0.02,0.6,0.492167981591059,5
-0.02,0.6,0.524302884615385,6
-0.02,0.6,0.43964342948718,7
-0.02,0.6,0.49125,8
-0.02,0.6,0.435576923076923,9
-0.02,0.6,0.50609375,10
0,0.6,0.466842948717949,1
0,0.6,0.53636217948718,2
0,0.6,0.490625,3
0,0.6,0.521590544871795,4
0,0.6,0.462039776462853,5
0,0.6,0.467271634615385,6
0,0.6,0.550392628205128,7
0,0.6,0.4825,8
0,0.6,0.507692307692308,9
0,0.6,0.48375,10
0.02,0.6,0.440452724358974,1
0.02,0.6,0.508529647435897,2
0.02,0.6,0.47734375,3
0.02,0.6,0.485120192307692,4
0.02,0.6,0.571141518737673,5
0.02,0.6,0.515520833333333,6
0.02,0.6,0.504503205128205,7
0.02,0.6,0.468125,8
0.02,0.6,0.471634615384615,9
0.02,0.6,0.4825,10
0.04,0.6,0.470496794871795,1
0.04,0.6,0.519783653846154,2
0.04,0.6,0.47265625,3
0.04,0.6,0.531814903846154,4
0.04,0.6,0.507359467455621,5
0.04,0.6,0.507263621794872,6
0.04,0.6,0.511458333333333,7
0.04,0.6,0.4734375,8
0.04,0.6,0.491185897435897,9
0.04,0.6,0.51453125,10
0.06,0.6,0.469919871794872,1
0.06,0.6,0.466734775641026,2
0.06,0.6,0.45546875,3
0.06,0.6,0.493137019230769,4
0.06,0.6,0.461916502301118,5
0.06,0.6,0.58869391025641,6
0.06,0.6,0.492147435897436,7
0.06,0.6,0.44,8
0.06,0.6,0.540064102564103,9
0.06,0.6,0.47015625,10
0.08,0.6,0.497552083333333,1
0.08,0.6,0.462079326923077,2
0.08,0.6,0.5303125,3
0.08,0.6,0.521939102564103,4
0.08,0.6,0.521137409598948,5
0.08,0.6,0.55302483974359,6
0.08,0.6,0.473994391025641,7
0.08,0.6,0.463125,8
0.08,0.6,0.537339743589744,9
0.08,0.6,0.52546875,10
0.1,0.6,0.552007211538462,1
0.1,0.6,0.526578525641026,2
0.1,0.6,0.534375,3
0.1,0.6,0.545665064102564,4
0.1,0.6,0.533078566732413,5
0.1,0.6,0.585336538461539,6
0.1,0.6,0.441919070512821,7
0.1,0.6,0.50609375,8
0.1,0.6,0.538942307692308,9
0.1,0.6,0.5590625,10
0.12,0.6,0.568313301282051,1
0.12,0.6,0.563345352564103,2
0.12,0.6,0.585,3
0.12,0.6,0.595929487179487,4
0.12,0.6,0.556648586456279,5
0.12,0.6,0.622011217948718,6
0.12,0.6,0.479879807692308,7
0.12,0.6,0.4946875,8
0.12,0.6,0.556891025641026,9
0.12,0.6,0.55609375,10
0.14,0.6,0.549723557692308,1
0.14,0.6,0.516426282051282,2
0.14,0.6,0.57421875,3
0.14,0.6,0.587644230769231,4
0.14,0.6,0.546737343852728,5
0.14,0.6,0.543125,6
0.14,0.6,0.521314102564103,7
0.14,0.6,0.4709375,8
0.14,0.6,0.525961538461538,9
0.14,0.6,0.55109375,10
0.16,0.6,0.530220352564102,1
0.16,0.6,0.501999198717949,2
0.16,0.6,0.56578125,3
0.16,0.6,0.534503205128205,4
0.16,0.6,0.44560322156476,5
0.16,0.6,0.543822115384615,6
0.16,0.6,0.520016025641026,7
0.16,0.6,0.52109375,8
0.16,0.6,0.53349358974359,9
0.16,0.6,0.51515625,10
0.18,0.6,0.510813301282051,1
0.18,0.6,0.438842147435898,2
0.18,0.6,0.5809375,3
0.18,0.6,0.528233173076923,4
0.18,0.6,0.4424597304405,5
0.18,0.6,0.567936698717949,6
0.18,0.6,0.456670673076923,7
0.18,0.6,0.46953125,8
0.18,0.6,0.511378205128205,9
0.18,0.6,0.53875,10
0.2,0.6,0.545400641025641,1
0.2,0.6,0.437335737179487,2
0.2,0.6,0.58421875,3
0.2,0.6,0.537676282051282,4
0.2,0.6,0.504799474030243,5
0.2,0.6,0.535749198717949,6
0.2,0.6,0.454415064102564,7
0.2,0.6,0.4959375,8
0.2,0.6,0.512660256410256,9
0.2,0.6,0.533125,10
0.22,0.6,0.576790865384615,1
0.22,0.6,0.470637019230769,2
0.22,0.6,0.59484375,3
0.22,0.6,0.524070512820513,4
0.22,0.6,0.533707264957265,5
0.22,0.6,0.593633814102564,6
0.22,0.6,0.444022435897436,7
0.22,0.6,0.46484375,8
0.22,0.6,0.47948717948718,9
0.22,0.6,0.50796875,10
0.24,0.6,0.571594551282051,1
0.24,0.6,0.446402243589744,2
0.24,0.6,0.5984375,3
0.24,0.6,0.568345352564103,4
0.24,0.6,0.490212031558185,5
0.24,0.6,0.593397435897436,6
0.24,0.6,0.483842147435897,7
0.24,0.6,0.48234375,8
0.24,0.6,0.498076923076923,9
0.24,0.6,0.55390625,10
0.26,0.6,0.543305288461538,1
0.26,0.6,0.487548076923077,2
0.26,0.6,0.57515625,3
0.26,0.6,0.583770032051282,4
0.26,0.6,0.498939842209073,5
0.26,0.6,0.564278846153846,6
0.26,0.6,0.484947916666667,7
0.26,0.6,0.47953125,8
0.26,0.6,0.530288461538462,9
0.26,0.6,0.5525,10
0.28,0.6,0.537708333333333,1
0.28,0.6,0.453898237179487,2
0.28,0.6,0.5840625,3
0.28,0.6,0.574979967948718,4
0.28,0.6,0.516452991452991,5
0.28,0.6,0.572736378205128,6
0.28,0.6,0.467483974358974,7
0.28,0.6,0.49765625,8
0.28,0.6,0.496314102564103,9
0.28,0.6,0.57234375,10
0.3,0.6,0.527704326923077,1
0.3,0.6,0.41854967948718,2
0.3,0.6,0.5978125,3
0.3,0.6,0.569863782051282,4
0.3,0.6,0.513913543721236,5
0.3,0.6,0.605052083333333,6
0.3,0.6,0.475220352564103,7
0.3,0.6,0.48453125,8
0.3,0.6,0.521794871794872,9
0.3,0.6,0.5475,10
0.32,0.6,0.513597756410256,1
0.32,0.6,0.439366987179487,2
0.32,0.6,0.60609375,3
0.32,0.6,0.565588942307692,4
0.32,0.6,0.501413543721236,5
0.32,0.6,0.610136217948718,6
0.32,0.6,0.515773237179487,7
0.32,0.6,0.5128125,8
0.32,0.6,0.546153846153846,9
0.32,0.6,0.53171875,10
0.34,0.6,0.538421474358974,1
0.34,0.6,0.483585737179487,2
0.34,0.6,0.62984375,3
0.34,0.6,0.567067307692308,4
0.34,0.6,0.529561143984221,5
0.34,0.6,0.600280448717949,6
0.34,0.6,0.50484375,7
0.34,0.6,0.4771875,8
0.34,0.6,0.495673076923077,9
0.34,0.6,0.56625,10
0.36,0.6,0.538629807692308,1
0.36,0.6,0.51104967948718,2
0.36,0.6,0.59734375,3
0.36,0.6,0.542003205128205,4
0.36,0.6,0.542381656804734,5
0.36,0.6,0.630608974358974,6
0.36,0.6,0.511991185897436,7
0.36,0.6,0.50421875,8
0.36,0.6,0.497916666666667,9
0.36,0.6,0.5565625,10
0.38,0.6,0.520753205128205,1
0.38,0.6,0.487520032051282,2
0.38,0.6,0.5590625,3
0.38,0.6,0.586302083333333,4
0.38,0.6,0.5765080539119,5
0.38,0.6,0.638036858974359,6
0.38,0.6,0.542940705128205,7
0.38,0.6,0.5284375,8
0.38,0.6,0.489583333333333,9
0.38,0.6,0.52703125,10
0.4,0.6,0.522660256410256,1
0.4,0.6,0.453994391025641,2
0.4,0.6,0.57765625,3
0.4,0.6,0.56677483974359,4
0.4,0.6,0.589069690992768,5
0.4,0.6,0.645116185897436,6
0.4,0.6,0.526750801282051,7
0.4,0.6,0.46890625,8
0.4,0.6,0.49198717948718,9
0.4,0.6,0.50421875,10
0.42,0.6,0.535048076923077,1
0.42,0.6,0.455985576923077,2
0.42,0.6,0.52859375,3
0.42,0.6,0.572491987179487,4
0.42,0.6,0.58776298487837,5
0.42,0.6,0.629234775641026,6
0.42,0.6,0.517836538461538,7
0.42,0.6,0.5153125,8
0.42,0.6,0.488942307692308,9
0.42,0.6,0.51671875,10
0.44,0.6,0.536814903846154,1
0.44,0.6,0.447123397435897,2
0.44,0.6,0.556875,3
0.44,0.6,0.579927884615385,4
0.44,0.6,0.55802103879027,5
0.44,0.6,0.631582532051282,6
0.44,0.6,0.503257211538462,7
0.44,0.6,0.4590625,8
0.44,0.6,0.495352564102564,9
0.44,0.6,0.4796875,10
0.46,0.6,0.514234775641026,1
0.46,0.6,0.447179487179487,2
0.46,0.6,0.51390625,3
0.46,0.6,0.522311698717949,4
0.46,0.6,0.560030407626562,5
0.46,0.6,0.594038461538462,6
0.46,0.6,0.532908653846154,7
0.46,0.6,0.46125,8
0.46,0.6,0.460576923076923,9
0.46,0.6,0.47875,10
0.48,0.6,0.515717147435897,1
0.48,0.6,0.473918269230769,2
0.48,0.6,0.53796875,3
0.48,0.6,0.532804487179487,4
0.48,0.6,0.559759204470743,5
0.48,0.6,0.602207532051282,6
0.48,0.6,0.509739583333333,7
0.48,0.6,0.47171875,8
0.48,0.6,0.447596153846154,9
0.48,0.6,0.5096875,10
0.5,0.6,0.517431891025641,1
0.5,0.6,0.46051282051282,2
0.5,0.6,0.5390625,3
0.5,0.6,0.536939102564103,4
0.5,0.6,0.541128369493754,5
0.5,0.6,0.620600961538462,6
0.5,0.6,0.530264423076923,7
0.5,0.6,0.4903125,8
0.5,0.6,0.44775641025641,9
0.5,0.6,0.52359375,10
0.52,0.6,0.536582532051282,1
0.52,0.6,0.457820512820513,2
0.52,0.6,0.52859375,3
0.52,0.6,0.531029647435897,4
0.52,0.6,0.543754109138725,5
0.52,0.6,0.60629407051282,6
0.52,0.6,0.49771233974359,7
0.52,0.6,0.46703125,8
0.52,0.6,0.478044871794872,9
0.52,0.6,0.49578125,10
0.54,0.6,0.579759615384615,1
0.54,0.6,0.491522435897436,2
0.54,0.6,0.51203125,3
0.54,0.6,0.522099358974359,4
0.54,0.6,0.549153517422748,5
0.54,0.6,0.590965544871795,6
0.54,0.6,0.489178685897436,7
0.54,0.6,0.49890625,8
0.54,0.6,0.491346153846154,9
0.54,0.6,0.46515625,10
0.56,0.6,0.544138621794872,1
0.56,0.6,0.478201121794872,2
0.56,0.6,0.49328125,3
0.56,0.6,0.550965544871795,4
0.56,0.6,0.524926035502959,5
0.56,0.6,0.597832532051282,6
0.56,0.6,0.503173076923077,7
0.56,0.6,0.46328125,8
0.56,0.6,0.484935897435897,9
0.56,0.6,0.48359375,10
0.58,0.6,0.532379807692308,1
0.58,0.6,0.494138621794872,2
0.58,0.6,0.54078125,3
0.58,0.6,0.5709375,4
0.58,0.6,0.525230111768573,5
0.58,0.6,0.612724358974359,6
0.58,0.6,0.506394230769231,7
0.58,0.6,0.4715625,8
0.58,0.6,0.452564102564103,9
0.58,0.6,0.50484375,10
0.6,0.6,0.573016826923077,1
0.6,0.6,0.487704326923077,2
0.6,0.6,0.5359375,3
0.6,0.6,0.543361378205128,4
0.6,0.6,0.515376397107166,5
0.6,0.6,0.596165865384615,6
0.6,0.6,0.499130608974359,7
0.6,0.6,0.4690625,8
0.6,0.6,0.467948717948718,9
0.6,0.6,0.540625,10
0.62,0.6,0.527672275641026,1
0.62,0.6,0.522011217948718,2
0.62,0.6,0.52390625,3
0.62,0.6,0.544971955128205,4
0.62,0.6,0.527810650887574,5
0.62,0.6,0.574326923076923,6
0.62,0.6,0.511201923076923,7
0.62,0.6,0.4503125,8
0.62,0.6,0.455288461538462,9
0.62,0.6,0.51796875,10
0.64,0.6,0.505572916666667,1
0.64,0.6,0.498826121794872,2
0.64,0.6,0.5275,3
0.64,0.6,0.55775641025641,4
0.64,0.6,0.532375904010519,5
0.64,0.6,0.57260016025641,6
0.64,0.6,0.555192307692308,7
0.64,0.6,0.47796875,8
0.64,0.6,0.471153846153846,9
0.64,0.6,0.496875,10
0.66,0.6,0.489290865384615,1
0.66,0.6,0.507239583333333,2
0.66,0.6,0.49125,3
0.66,0.6,0.546422275641026,4
0.66,0.6,0.561735700197239,5
0.66,0.6,0.658557692307692,6
0.66,0.6,0.525608974358974,7
0.66,0.6,0.51265625,8
0.66,0.6,0.470352564102564,9
0.66,0.6,0.50453125,10
0.68,0.6,0.51395032051282,1
0.68,0.6,0.522015224358974,2
0.68,0.6,0.5228125,3
0.68,0.6,0.54765625,4
0.68,0.6,0.522148257725181,5
0.68,0.6,0.612415865384615,6
0.68,0.6,0.499391025641026,7
0.68,0.6,0.44859375,8
0.68,0.6,0.462179487179487,9
0.68,0.6,0.5325,10
0.7,0.6,0.502323717948718,1
0.7,0.6,0.512852564102564,2
0.7,0.6,0.5428125,3
0.7,0.6,0.490536858974359,4
0.7,0.6,0.478595496383958,5
0.7,0.6,0.544070512820513,6
0.7,0.6,0.545456730769231,7
0.7,0.6,0.50875,8
0.7,0.6,0.47323717948718,9
0.7,0.6,0.50953125,10
0.72,0.6,0.482516025641026,1
0.72,0.6,0.490833333333333,2
0.72,0.6,0.50484375,3
0.72,0.6,0.51572516025641,4
0.72,0.6,0.506184253780408,5
0.72,0.6,0.575969551282051,6
0.72,0.6,0.520625,7
0.72,0.6,0.46828125,8
0.72,0.6,0.493429487179487,9
0.72,0.6,0.47765625,10
0.74,0.6,0.504302884615385,1
0.74,0.6,0.52667467948718,2
0.74,0.6,0.548125,3
0.74,0.6,0.52203125,4
0.74,0.6,0.489932610124918,5
0.74,0.6,0.589146634615385,6
0.74,0.6,0.506342147435897,7
0.74,0.6,0.50859375,8
0.74,0.6,0.452564102564103,9
0.74,0.6,0.5253125,10
0.76,0.6,0.523774038461538,1
0.76,0.6,0.523513621794872,2
0.76,0.6,0.50828125,3
0.76,0.6,0.52421875,4
0.76,0.6,0.503677679158448,5
0.76,0.6,0.604122596153846,6
0.76,0.6,0.504659455128205,7
0.76,0.6,0.50234375,8
0.76,0.6,0.425320512820513,9
0.76,0.6,0.483125,10
0.78,0.6,0.446879006410256,1
0.78,0.6,0.5184375,2
0.78,0.6,0.50359375,3
0.78,0.6,0.493413461538462,4
0.78,0.6,0.478414694280079,5
0.78,0.6,0.600905448717949,6
0.78,0.6,0.518525641025641,7
0.78,0.6,0.515,8
0.78,0.6,0.441025641025641,9
0.78,0.6,0.46015625,10
0.8,0.6,0.50520032051282,1
